OverallQual,Neighborhood_encoded,GrLivArea,YearBuilt,TotalBsmtSF,GarageArea,GarageCars,1stFlrSF,MSSubClass_encoded,ExterQual_TA,YrSold
0.4444444444444445,0.47619322601706143,0.19178598342125092,0.6231884057971016,0.17381342062193128,0.20310296191819463,0.25,0.23359339146397431,0.5109981016551652,1.0,0.0
0.7777777777777777,1.0,0.29954785229841746,0.9130434782608692,0.1777414075286416,0.41748942172073344,0.5,0.17255621844882973,1.0,0.0,0.0
0.5555555555555556,0.23766459626159803,0.10889223813112284,0.7681159420289863,0.14533551554828153,0.3314527503526093,0.5,0.13262964662689306,0.36677920713789347,1.0,0.25
0.4444444444444445,0.10260537839135492,0.2206103993971364,0.4927536231884062,0.14451718494271687,0.1692524682651622,0.25,0.15006883891693437,0.32596328730065594,1.0,0.5
0.6666666666666665,0.11549614390688873,0.29917106254709874,0.9492753623188417,0.0,0.47390691114245415,0.5,0.03694355208811381,0.36677920713789347,0.0,0.75
0.5555555555555556,0.029383785310823807,0.12302185380557648,0.72463768115942,0.07905073649754502,0.1861777150916784,0.25,0.03418999541073886,0.2961508833287064,1.0,0.75
0.5555555555555556,0.3779491104222498,0.23360964581763377,0.7536231884057969,0.13027823240589198,0.3991537376586742,0.5,0.10463515374024782,1.0,1.0,0.0
0.4444444444444445,0.0,0.19027882441597588,0.3478260869565215,0.10998363338788872,0.3300423131170663,0.25,0.07755851307939421,0.49023100837893807,1.0,0.75
0.5555555555555556,0.19074901612310718,0.199698568198945,0.6594202898550723,0.22815057283142393,0.3624823695345557,0.5,0.24323083983478658,0.6178518387778646,1.0,0.75
0.5555555555555556,0.19074901612310718,0.2066691785983421,0.6521739130434785,0.17986906710310968,0.20874471086036672,0.25,0.2517209729233594,0.5109981016551652,1.0,0.5
0.4444444444444445,0.19074901612310718,0.17596081386586285,0.5942028985507246,0.20752864157119477,0.17207334273624825,0.25,0.21431849472234968,0.6178518387778646,1.0,1.0
0.4444444444444445,0.19074901612310718,0.1795403165033911,0.6304347826086953,0.1739770867430442,0.40620592383638926,0.5,0.21867829279486004,0.6178518387778646,1.0,1.0
0.5555555555555556,0.3943641467377787,0.25056518462697813,0.9275362318840585,0.15597381342062194,0.3244005641748942,0.5,0.14203763194125746,1.0,1.0,0.0
0.3333333333333333,0.47619322601706143,0.23624717407686513,0.6304347826086953,0.0,0.4795486600846262,0.5,0.18035796236805876,0.32596328730065594,1.0,0.5
0.5555555555555556,0.36714426834065755,0.07874905802562171,0.8115942028985508,0.12176759410801966,0.1861777150916784,0.25,0.09591555759522716,0.7253222860355955,1.0,1.0
0.4444444444444445,0.19074901612310718,0.18556895252449132,0.5869565217391308,0.09950900163666122,0.19040902679830748,0.25,0.2260211106011932,0.6178518387778646,1.0,0.75
0.6666666666666665,0.4168060890957604,0.300301431801055,0.9492753623188417,0.1386252045826514,0.30606488011283495,0.5,0.1177145479577788,1.0,0.0,0.25
0.0,0.11549614390688873,0.10738507912584777,0.36231884057971087,0.11178396072013094,0.0,0.0,0.13079394217530976,0.0,0.0,0.75
0.4444444444444445,0.4168060890957604,0.10926902788244158,0.8985507246376816,0.14238952536824878,0.40620592383638926,0.5,0.13308857273978889,0.36677920713789347,0.0,0.0
0.7777777777777777,0.5345896028164059,0.40165787490580257,0.9565217391304355,0.25859247135842883,0.4301833568406206,0.5,0.28591096833409824,1.0,0.0,0.25
0.8888888888888888,0.8861908481699377,0.2867370007535795,1.0,0.3037643207855974,0.5881523272214386,0.75,0.3492427719137219,0.6178518387778646,0.0,1.0
0.5555555555555556,0.3943641467377787,0.2761868877166541,0.9275362318840585,0.16072013093289692,0.32651622002820874,0.5,0.1544286369894447,1.0,1.0,0.75
0.4444444444444445,0.18230684723899543,0.25565184626978144,0.37681159420289845,0.1679214402618658,0.21720733427362482,0.25,0.15878843506195503,0.32596328730065594,1.0,1.0
0.6666666666666665,0.5345896028164059,0.18217784476262244,0.9710144927536231,0.21162029459901802,0.4033850493653032,0.5,0.2218907755851308,0.6178518387778646,0.0,0.0
0.6666666666666665,0.4168060890957604,0.275621703089676,0.9710144927536231,0.15368248772504092,0.4506346967559943,0.5,0.13882514915098668,1.0,0.0,0.25
0.5555555555555556,0.36714426834065755,0.08477769404672192,0.4057971014492754,0.12831423895253682,0.2538787023977433,0.5,0.10325837540156035,0.11990173231294088,1.0,0.75
0.5555555555555556,0.47619322601706143,0.30501130369253954,0.8695652173913047,0.25859247135842883,0.3533145275035261,0.5,0.17094997705369436,1.0,0.0,0.25
0.7777777777777777,0.40042840002924246,0.17614920874152223,0.9565217391304355,0.20556464811783962,0.3032440056417489,0.5,0.21454795777879762,0.7253222860355955,0.0,1.0
0.4444444444444445,0.11549614390688873,0.16013564431047475,0.27536231884058004,0.1076923076923077,0.0,0.0,0.07434603028912345,0.32596328730065594,1.0,0.0
0.5555555555555556,0.11549614390688873,0.1490203466465712,0.7536231884057969,0.17037643207855976,0.24823695345557123,0.25,0.1815052776502983,0.5109981016551652,1.0,0.75
0.6666666666666665,0.4168060890957604,0.21571213262999245,0.9202898550724647,0.2402618657937807,0.40691114245416077,0.5,0.2627351996328591,0.6178518387778646,0.0,0.5
1.0,0.9255155741310195,0.37641296156744536,0.9782608695652169,0.2752864157119477,0.5966149506346967,0.75,0.32308398347865996,1.0,0.0,0.5
0.4444444444444445,0.11549614390688873,0.1946119065561417,0.20289855072463858,0.14091653027823242,0.27080394922425954,0.25,0.14387333639284075,0.32596328730065594,1.0,0.5
0.5555555555555556,0.23766459626159803,0.30651846269781463,0.9347826086956523,0.13158756137479544,0.39492242595204513,0.5,0.10784763653051857,1.0,1.0,0.75
0.4444444444444445,0.19074901612310718,0.10324039186134137,0.6304347826086953,0.0,0.20733427362482368,0.25,0.12574575493345572,0.6178518387778646,1.0,0.25
0.3333333333333333,0.10260537839135492,0.08553127354935947,0.5,0.12896890343698855,0.0,0.0,0.10417622762735199,0.0,1.0,0.0
0.4444444444444445,0.11526088266746065,0.13187641296156744,0.4927536231884062,0.12029459901800328,0.1692524682651622,0.25,0.09201468563561266,0.32596328730065594,1.0,0.25
0.4444444444444445,0.11549614390688873,0.15259984928409948,0.608695652173914,0.1872340425531915,0.4203102961918195,0.25,0.1858650757228086,0.6178518387778646,1.0,1.0
0.4444444444444445,0.4168060890957604,0.10550113036925396,0.72463768115942,0.1463175122749591,0.4231311706629055,0.5,0.12849931161083064,0.6178518387778646,1.0,0.75
0.4444444444444445,0.19074901612310718,0.2784476262245667,0.6521739130434785,0.14140752864157122,0.1861777150916784,0.25,0.12436897659476823,1.0,1.0,0.25
0.4444444444444445,0.0,0.13997739261492087,0.3478260869565215,0.15728314238952537,0.2383638928067701,0.25,0.17049105094079853,0.0,1.0,0.25
0.6666666666666665,0.5345896028164059,0.2290881688018086,0.9710144927536231,0.17872340425531916,0.30888575458392104,0.5,0.17852225791647544,1.0,0.0,0.75
0.7777777777777777,0.5741920842564892,0.1797287113790505,0.8985507246376816,0.20621931260229134,0.3526093088857546,0.5,0.21890775585130792,0.7253222860355955,0.0,0.5
0.6666666666666665,0.4168060890957604,0.1838733986435569,0.9637681159420293,0.21440261865793783,0.2820874471086037,0.5,0.223955943093162,0.6178518387778646,0.0,0.0
0.4444444444444445,0.15316478238238446,0.06367746797287113,0.4927536231884062,0.10998363338788872,0.1692524682651622,0.25,0.07755851307939421,0.0,1.0,0.5
0.7777777777777777,1.0,0.363413715146948,0.9130434782608692,0.1867430441898527,0.29619181946403383,0.5,0.1906837999082148,1.0,0.0,0.0
0.5555555555555556,0.3943641467377787,0.233232856066315,0.8913043478260878,0.1319148936170213,0.2630465444287729,0.5,0.1083065626434144,1.0,1.0,0.25
0.3333333333333333,0.15316478238238446,0.24227581009796534,0.7536231884057969,0.20965630114566286,0.3455571227080395,0.5,0.2950894905920147,0.6178518387778646,1.0,0.75
0.5555555555555556,0.18230684723899543,0.2458553127354936,0.46376811594202927,0.17414075286415714,0.1692524682651622,0.25,0.19091326296466268,0.32596328730065594,1.0,0.5
0.5555555555555556,0.4699984900015722,0.25357950263752826,0.3115942028985508,0.1374795417348609,0.21720733427362482,0.25,0.1161083065626434,0.49023100837893807,1.0,0.5
0.6666666666666665,0.9255155741310195,0.34626978146194426,0.9710144927536231,0.1739770867430442,0.6678420310296191,0.75,0.16911427260211107,1.0,0.0,0.25
0.7777777777777777,0.5345896028164059,0.3285606631499623,0.9782608695652169,0.16923076923076924,0.5895627644569816,0.75,0.1642955484167049,1.0,0.0,0.5
0.4444444444444445,0.11549614390688873,0.1774679728711379,0.6231884057971016,0.20883797054009823,0.2468265162200282,0.25,0.216154199173933,0.6178518387778646,1.0,0.75
0.4444444444444445,0.3943641467377787,0.13602110022607386,0.6014492753623184,0.1728314238952537,0.4033850493653032,0.5,0.16567232675539237,0.23981609532205506,1.0,0.0
0.6666666666666665,0.5345896028164059,0.2155237377543331,0.9927536231884062,0.24058919803600656,0.3413258110014104,0.5,0.2625057365764112,0.6178518387778646,0.0,1.0
0.4444444444444445,0.11526088266746065,0.13074604370761114,0.3985507246376816,0.16497545008183306,0.2538787023977433,0.5,0.15924736117485086,0.0,1.0,1.0
0.6666666666666665,0.36714426834065755,0.33214016578749056,0.8768115942028984,0.176759410801964,0.4781382228490832,0.75,0.17117944011014227,1.0,0.0,0.5
0.6666666666666665,0.3943641467377787,0.18952524491333833,0.9782608695652169,0.2193126022913257,0.27926657263751764,0.5,0.23083983478659933,0.6178518387778646,0.0,0.25
0.5555555555555556,0.15316478238238446,0.20082893745290126,0.7681159420289863,0.10998363338788872,0.31029619181946405,0.5,0.07755851307939421,1.0,1.0,0.0
0.5555555555555556,0.4699984900015722,0.43142426525998495,0.3333333333333339,0.2242225859247136,0.6093088857545839,0.75,0.23772372648003673,0.49023100837893807,1.0,0.25
0.4444444444444445,0.11549614390688873,0.15071590052750566,0.4927536231884062,0.12373158756137481,0.1692524682651622,0.25,0.09683340982101882,0.32596328730065594,1.0,0.25
0.4444444444444445,0.19074901612310718,0.13602110022607386,0.695652173913043,0.1728314238952537,0.2143864598025388,0.25,0.16567232675539237,0.6178518387778646,1.0,1.0
0.6666666666666665,0.23766459626159803,0.19027882441597588,0.9057971014492754,0.21996726677577744,0.5528913963328632,1.0,0.231757687012391,0.262004968575405,1.0,0.5
0.5555555555555556,0.3779491104222498,0.23888470233609643,0.7608695652173925,0.2621931260229133,0.3730606488011283,0.5,0.2909591555759523,0.6178518387778646,0.0,0.75
0.4444444444444445,0.23766459626159803,0.12321024868123587,0.5942028985507246,0.16170212765957448,0.36671368124118475,0.5,0.15006883891693437,0.6178518387778646,1.0,0.5
0.7777777777777777,1.0,0.4325546345139412,0.9130434782608692,0.24058919803600656,0.4908321579689704,0.75,0.26067003212482787,1.0,0.0,0.5
0.5555555555555556,0.19074901612310718,0.16239638281838734,0.608695652173914,0.19574468085106383,0.20944992947813823,0.25,0.19779715465810002,0.6178518387778646,1.0,0.5
0.6666666666666665,0.11526088266746065,0.1987565938206481,0.5362318840579707,0.10654664484451719,0.1692524682651622,0.25,0.08558972005507112,1.0,1.0,0.75
0.6666666666666665,0.36714426834065755,0.2467972871137905,0.8478260869565215,0.2484451718494272,0.4012693935119887,0.5,0.3005966039467646,0.5109981016551652,0.0,0.75
0.3333333333333333,0.19074901612310718,0.10795026375282593,0.6159420289855078,0.14844517184942718,0.24823695345557123,0.25,0.1314823313446535,0.6178518387778646,1.0,0.5
0.6666666666666665,0.4168060890957604,0.16465712132629992,0.9782608695652169,0.197708674304419,0.44287729196050774,0.5,0.200550711335475,0.6178518387778646,0.0,0.25
0.5555555555555556,0.6118969177837255,0.20308967596081384,0.8405797101449277,0.22782324058919806,0.40620592383638926,0.5,0.247361174850849,0.6178518387778646,1.0,0.75
0.5555555555555556,0.029383785310823807,0.12302185380557648,0.7173913043478262,0.07905073649754502,0.1861777150916784,0.25,0.03418999541073886,0.2961508833287064,1.0,0.5
0.5555555555555556,0.11526088266746065,0.1627731725697061,0.3478260869565215,0.1474631751227496,0.0,0.0,0.17301514456172556,0.32596328730065594,1.0,0.5
0.4444444444444445,0.029383785310823807,0.19423511680482292,0.7173913043478262,0.12520458265139117,0.31029619181946405,0.5,0.09889857732905002,0.2961508833287064,1.0,0.25
0.5555555555555556,0.3943641467377787,0.2392614920874152,0.9057971014492754,0.15155482815057283,0.3314527503526093,0.5,0.13584212941716384,1.0,1.0,0.5
0.3333333333333333,0.003929965896143084,0.055764883195177084,0.72463768115942,0.10310965630114567,0.0,0.0,0.06792106470858192,0.08691113803896244,1.0,0.5
0.6666666666666665,0.4168060890957604,0.25,0.8985507246376816,0.13076923076923078,0.38787023977433005,0.5,0.11312528682882056,1.0,0.0,0.75
0.5555555555555556,0.11526088266746065,0.14770158251695553,0.3478260869565215,0.1060556464811784,0.31029619181946405,0.5,0.09178522257916474,0.32596328730065594,1.0,0.0
0.5555555555555556,0.10260537839135492,0.10738507912584777,0.3913043478260878,0.1446808510638298,0.12693935119887165,0.25,0.13079394217530976,0.11990173231294088,0.0,0.75
0.4444444444444445,0.4699984900015722,0.06782215523737753,0.2971014492753632,0.07201309328968904,0.24823695345557123,0.25,0.08260670032124828,0.0,1.0,0.25
0.5555555555555556,0.11549614390688873,0.16239638281838734,0.3478260869565215,0.11194762684124387,0.3723554301833568,0.5,0.08031206975676916,0.32596328730065594,1.0,0.75
1.0,0.9255155741310195,0.3896006028636021,0.9855072463768124,0.5063829787234043,0.47390691114245415,0.75,0.47452960073428185,0.6178518387778646,0.0,0.75
0.3333333333333333,0.11549614390688873,0.20836473247927656,0.6014492753623184,0.2356792144026187,0.0,0.0,0.2537861404313906,0.262004968575405,1.0,0.5
0.4444444444444445,0.10260537839135492,0.23342125094197436,0.42028985507246475,0.17643207855973814,0.2538787023977433,0.5,0.18219366681964203,0.32596328730065594,1.0,0.5
0.6666666666666665,0.40042840002924246,0.17407686510926904,0.9710144927536231,0.20589198036006548,0.45698166431593795,0.75,0.21202386415787058,0.7253222860355955,0.0,0.25
0.6666666666666665,0.4168060890957604,0.2965335342878674,0.8840579710144922,0.1497545008183306,0.34767277856135403,0.5,0.13744837081229921,1.0,0.0,0.5
0.5555555555555556,0.11549614390688873,0.2552750565184627,0.608695652173914,0.23502454991816696,0.3385049365303244,0.5,0.3109224414869206,0.6178518387778646,1.0,0.75
0.5555555555555556,0.19074901612310718,0.2927656367746797,0.6811594202898554,0.24828150572831426,0.4076163610719323,0.5,0.35658558972005505,0.6178518387778646,0.0,1.0
0.6666666666666665,0.3943641467377787,0.292388847023361,0.9130434782608692,0.15220949263502456,0.3039492242595204,0.5,0.1427260211106012,1.0,0.0,0.0
0.5555555555555556,0.0,0.1963074604370761,0.47101449275362306,0.12765957446808512,0.13963328631875882,0.25,0.1023405231757687,0.32596328730065594,1.0,0.0
0.2222222222222222,0.11526088266746065,0.15994724943481536,0.5507246376811601,0.10621931260229134,0.21720733427362482,0.25,0.07916475447452959,0.32596328730065594,1.0,0.25
0.5555555555555556,0.11526088266746065,0.090241145440844,0.42028985507246475,0.1330605564648118,0.19040902679830748,0.25,0.10991280403854978,0.0,1.0,0.0
0.6666666666666665,0.47619322601706143,0.2258854559155991,0.7463768115942031,0.2509001636661211,0.40620592383638926,0.5,0.2751262046810463,0.6178518387778646,1.0,0.0
0.5555555555555556,0.6118969177837255,0.2678975131876413,0.8985507246376816,0.14271685761047465,0.29760225669957685,0.5,0.12712253327214318,1.0,0.0,0.25
0.7777777777777777,0.5345896028164059,0.23662396382818385,0.9855072463768124,0.12569558101472997,0.4767277856135402,0.5,0.10371730151445616,1.0,0.0,0.75
0.4444444444444445,0.23766459626159803,0.2626224566691786,0.7536231884057969,0.28281505728314243,0.39492242595204513,0.5,0.3198715006883892,0.262004968575405,1.0,0.0
0.6666666666666665,0.3779491104222498,0.1710625470987189,0.7318840579710155,0.2032733224222586,0.3723554301833568,0.5,0.208352455254704,0.6178518387778646,1.0,0.25
0.4444444444444445,0.11526088266746065,0.19027882441597588,0.31884057971014457,0.1021276595744681,0.3617771509167842,0.75,0.06654428636989446,0.49023100837893807,1.0,0.5
0.3333333333333333,0.47619322601706143,0.2503767897513188,0.5942028985507246,0.22324058919803602,0.3730606488011283,0.5,0.3049564020192749,0.6178518387778646,1.0,0.5
0.7777777777777777,0.11526088266746065,0.2509419743782969,0.38405797101449224,0.09623567921440263,0.1607898448519041,0.25,0.11450206516750802,0.49023100837893807,1.0,0.5
0.4444444444444445,0.10260537839135492,0.16371514694800302,0.5652173913043477,0.11603927986906712,0.24823695345557123,0.25,0.14800367140890316,0.32596328730065594,1.0,0.75
0.7777777777777777,0.5345896028164059,0.3016201959306707,0.9927536231884062,0.13617021276595745,0.38928067700987307,0.5,0.1142726021110601,1.0,0.0,0.75
0.6666666666666665,0.18230684723899543,0.15090429540316502,0.46376811594202927,0.0916530278232406,0.40620592383638926,0.5,0.05530059660394676,0.49023100837893807,0.0,0.75
0.4444444444444445,0.15316478238238446,0.0998492840994725,0.6739130434782616,0.14140752864157122,0.2538787023977433,0.25,0.1216154199173933,0.6178518387778646,1.0,0.75
0.5555555555555556,0.4699984900015722,0.24981160512434064,0.4492753623188417,0.1170212765957447,0.1692524682651622,0.25,0.1181734740706746,0.49023100837893807,1.0,0.5
0.4444444444444445,0.4168060890957604,0.13300678221552373,0.7681159420289863,0.17021276595744683,0.0,0.0,0.16200091785222578,0.6178518387778646,1.0,0.75
0.6666666666666665,0.40042840002924246,0.20346646571213262,0.9565217391304355,0.22504091653027825,0.28067700987306066,0.5,0.24782010096374482,0.7253222860355955,0.0,0.0
0.6666666666666665,0.19074901612310718,0.1776563677467973,0.7101449275362324,0.20900163666121116,0.3709449929478138,0.5,0.21638366223038089,0.6178518387778646,1.0,0.25
0.4444444444444445,0.19074901612310718,0.2467972871137905,0.5072463768115938,0.11914893617021277,0.22002820874471085,0.25,0.12712253327214318,0.49023100837893807,1.0,0.25
0.7777777777777777,0.9255155741310195,0.2449133383571967,0.9710144927536231,0.2661211129296236,0.6107193229901269,0.75,0.2983019733822855,0.6178518387778646,0.0,0.25
0.5555555555555556,0.36714426834065755,0.2592313489073097,0.8768115942028984,0.13617021276595745,0.35684062059238364,0.5,0.1142726021110601,1.0,0.0,0.5
0.7777777777777777,0.8861908481699377,0.22004521477015826,0.8188405797101446,0.2435351882160393,0.3723554301833568,0.5,0.26801284993116103,0.7253222860355955,0.0,1.0
0.6666666666666665,0.3779491104222498,0.30802562170308967,0.7608695652173925,0.13224222585924714,0.37658674188998587,0.5,0.18976594768242314,1.0,1.0,0.25
0.5555555555555556,0.11549614390688873,0.13903541823662396,0.9637681159420293,0.08952536824877251,0.3702397743300423,0.5,0.16934373565855898,0.08691113803896244,1.0,0.5
0.7777777777777777,0.9255155741310195,0.30934438583270535,0.9710144927536231,0.32340425531914896,0.6403385049365303,0.75,0.37677833868747135,0.6178518387778646,0.0,0.25
0.7777777777777777,0.8861908481699377,0.24830444611906555,0.9275362318840585,0.24451718494271688,0.3519040902679831,0.5,0.3024323083983479,0.7253222860355955,0.0,0.25
0.4444444444444445,0.15316478238238446,0.11981914091936699,0.6594202898550723,0.15875613747954176,0.4400564174894217,0.5,0.14593850390087196,0.6178518387778646,1.0,0.25
0.5555555555555556,0.4168060890957604,0.2183496608892238,0.9057971014492754,0.24189852700491,0.35825105782792666,0.5,0.2659476824231298,0.6178518387778646,1.0,0.5
0.8888888888888888,0.9255155741310195,0.4350037678975132,0.9710144927536231,0.3523731587561375,0.4894217207334274,0.75,0.3981184029371271,1.0,0.0,0.25
0.7777777777777777,0.4168060890957604,0.2607385079125848,0.9782608695652169,0.279050736497545,0.5825105782792666,0.75,0.31757687012391,0.6178518387778646,0.0,0.75
0.3333333333333333,0.11526088266746065,0.1501507159005275,0.47101449275362306,0.14844517184942718,0.47390691114245415,0.5,0.1828820559889858,0.0,1.0,0.25
0.8888888888888888,0.9255155741310195,0.28560663149962323,0.9565217391304355,0.30000000000000004,0.5444287729196051,0.75,0.34786599357503445,0.6178518387778646,0.0,0.0
0.8888888888888888,0.9255155741310195,0.2746797287113791,0.9492753623188417,0.2932896890343699,0.616361071932299,0.75,0.33455713630105555,0.6178518387778646,0.0,0.0
0.6666666666666665,0.11526088266746065,0.28108515448379806,0.3115942028985508,0.14893617021276598,0.1156558533145275,0.25,0.13354749885268472,0.49023100837893807,0.0,0.75
0.5555555555555556,0.23766459626159803,0.166164280331575,0.9130434782608692,0.19901800327332245,0.2834978843441467,0.5,0.20238641578705827,0.7253222860355955,1.0,0.0
0.4444444444444445,0.15316478238238446,0.12528259231348907,0.6521739130434785,0.1635024549918167,0.1861777150916784,0.25,0.1525929325378614,0.6178518387778646,1.0,0.25
0.4444444444444445,0.19074901612310718,0.14675960813865863,0.5652173913043477,0.18216039279869067,0.1861777150916784,0.25,0.17875172097292338,0.6178518387778646,0.0,0.75
0.4444444444444445,0.19074901612310718,0.13922381311228335,0.6739130434782616,0.1756137479541735,0.3631875881523272,0.5,0.1695731987150069,0.6178518387778646,1.0,0.25
0.4444444444444445,0.3779491104222498,0.21665410700828935,0.7173913043478262,0.24288052373158758,0.343441466854725,0.5,0.2638825149150986,0.6178518387778646,1.0,0.25
0.4444444444444445,0.11526088266746065,0.3918613413715147,0.20289855072463858,0.15613747954173487,0.36671368124118475,0.5,0.3285910968334098,0.23981609532205506,1.0,0.0
0.3333333333333333,0.003929965896143084,0.055764883195177084,0.7101449275362324,0.10310965630114567,0.2016925246826516,0.25,0.06792106470858192,0.08691113803896244,1.0,0.75
0.4444444444444445,0.003929965896143084,0.1827430293896006,0.7536231884057969,0.04320785597381342,0.23695345557122707,0.25,0.06470858191831114,0.2961508833287064,1.0,0.5
0.5555555555555556,0.19074901612310718,0.23436322532027126,0.5,0.1319148936170213,0.1692524682651622,0.25,0.143184947223497,0.32596328730065594,1.0,0.0
0.5555555555555556,0.3943641467377787,0.2113790504898267,0.9710144927536231,0.11914893617021277,0.3025387870239774,0.5,0.09040844424047728,1.0,0.0,0.0
0.4444444444444445,0.19074901612310718,0.17614920874152223,0.6376811594202909,0.2076923076923077,0.21720733427362482,0.25,0.21454795777879762,0.6178518387778646,1.0,0.5
0.4444444444444445,0.11526088266746065,0.1039939713639789,0.47826086956521685,0.03109656301145663,0.192524682651622,0.25,0.12666360715924735,0.0,1.0,0.75
0.3333333333333333,0.0,0.07272042200452147,0.3478260869565215,0.11783960720130934,0.0,0.0,0.08857273978889399,0.0,1.0,0.75
0.7777777777777777,1.0,0.5452147701582517,0.8695652173913047,0.5237315875613748,0.385049365303244,0.5,0.664066085360257,0.6178518387778646,0.0,0.25
0.6666666666666665,0.10260537839135492,0.27995478522984174,0.38405797101449224,0.1679214402618658,0.1692524682651622,0.25,0.18334098210188157,0.32596328730065594,1.0,0.5
0.4444444444444445,0.15316478238238446,0.10644310474755087,0.6884057971014492,0.14140752864157122,0.20310296191819463,0.25,0.12964662689307022,0.6178518387778646,1.0,0.75
0.4444444444444445,0.19074901612310718,0.10889223813112284,0.6231884057971016,0.14926350245499184,0.20944992947813823,0.25,0.13262964662689306,0.6178518387778646,1.0,0.25
0.5555555555555556,0.029383785310823807,0.16654107008289373,0.7318840579710155,0.10998363338788872,0.1861777150916784,0.25,0.07755851307939421,0.2961508833287064,1.0,0.25
0.6666666666666665,0.5345896028164059,0.2701582516955539,0.9637681159420293,0.14173486088379705,0.42524682651622003,0.5,0.12207434603028913,1.0,0.0,0.5
0.4444444444444445,0.11549614390688873,0.1657874905802562,0.6739130434782616,0.19869067103109658,0.3251057827926657,0.5,0.20192748967416244,0.6178518387778646,1.0,0.25
0.6666666666666665,0.4699984900015722,0.2763752825923135,0.6304347826086953,0.24566284779050737,0.3413258110014104,0.5,0.33662230380908675,0.6178518387778646,1.0,1.0
0.5555555555555556,0.19299745434052057,0.18613413715146948,0.7391304347826093,0.13993453355155483,0.31029619181946405,0.5,0.1195502524093621,0.2961508833287064,1.0,0.75
0.4444444444444445,0.11526088266746065,0.3063300678221552,0.579710144927537,0.15711947626841244,0.2820874471086037,0.5,0.14364387333639284,0.262004968575405,1.0,0.75
0.7777777777777777,0.36714426834065755,0.2970987189148455,0.8768115942028984,0.12716857610474633,0.3321579689703808,0.5,0.16773749426342358,1.0,0.0,0.0
0.5555555555555556,0.5345896028164059,0.16654107008289373,0.9927536231884062,0.1993453355155483,0.4767277856135402,0.5,0.2028453418999541,0.6178518387778646,0.0,0.75
0.6666666666666665,0.11526088266746065,0.19668425018839486,0.4057971014492754,0.11276595744680852,0.2538787023977433,0.5,0.08145938503900871,0.49023100837893807,1.0,0.5
0.4444444444444445,0.19074901612310718,0.13319517709118311,0.6304347826086953,0.17037643207855976,0.19040902679830748,0.25,0.1622303809086737,0.6178518387778646,1.0,0.75
0.4444444444444445,0.19074901612310718,0.19385832705350414,0.5724637681159432,0.16497545008183306,0.20310296191819463,0.25,0.23611748508490135,0.6178518387778646,0.0,0.75
0.6666666666666665,0.9255155741310195,0.19480030143180105,0.9637681159420293,0.22389525368248775,0.3342736248236953,0.5,0.2372648003671409,0.7253222860355955,0.0,0.0
0.4444444444444445,0.19074901612310718,0.0998492840994725,0.6231884057971016,0.14140752864157122,0.4400564174894217,0.5,0.1216154199173933,0.6178518387778646,1.0,0.0
0.5555555555555556,0.23766459626159803,0.14054257724189903,0.804347826086957,0.17741407528641573,0.3413258110014104,0.5,0.17117944011014227,0.6178518387778646,1.0,0.25
0.4444444444444445,0.4699984900015722,0.08571966842501882,0.3913043478260878,0.12569558101472997,0.14104372355430184,0.25,0.1044056906837999,0.11990173231294088,1.0,0.25
1.0,0.9255155741310195,0.31763376036171814,0.9927536231884062,0.32831423895253686,0.6346967559943583,0.75,0.3868747131711795,0.6178518387778646,0.0,0.75
0.5555555555555556,0.3779491104222498,0.336284853051997,0.72463768115942,0.11276595744680852,0.4111424541607898,0.5,0.23955943093162,0.5109981016551652,1.0,0.75
0.6666666666666665,1.0,0.37867370007535794,0.8985507246376816,0.20687397708674307,0.6269393511988717,0.75,0.21638366223038089,1.0,0.0,0.75
0.5555555555555556,0.4168060890957604,0.27543330821401657,0.9130434782608692,0.12995090016366614,0.385049365303244,0.5,0.12574575493345572,1.0,1.0,0.25
0.6666666666666665,0.4699984900015722,0.32893745290128107,0.3913043478260878,0.20883797054009823,0.19887165021156558,0.25,0.216154199173933,0.49023100837893807,0.0,0.75
0.3333333333333333,0.11526088266746065,0.1808590806330068,0.20289855072463858,0.0,0.0,0.0,0.08260670032124828,0.23981609532205506,1.0,0.5
0.5555555555555556,0.19074901612310718,0.17143933685003768,0.6159420289855078,0.20360065466448446,0.23695345557122707,0.25,0.20881138136759983,0.6178518387778646,1.0,0.25
0.5555555555555556,0.10260537839135492,0.25056518462697813,0.5434782608695663,0.16432078559738136,0.29619181946403383,0.5,0.15374024782010096,0.32596328730065594,1.0,0.0
1.0,0.11549614390688873,0.818010550113037,0.9782608695652169,0.5135842880523732,0.6234132581100141,0.75,0.643414410279945,1.0,0.0,0.25
0.6666666666666665,1.0,0.3888470233609646,0.8985507246376816,0.22569558101472997,0.5881523272214386,0.75,0.2407067462138596,1.0,0.0,0.25
0.6666666666666665,0.5345896028164059,0.17558402411454407,0.9637681159420293,0.20572831423895255,0.31946403385049366,0.5,0.2138595686094539,0.6178518387778646,0.0,0.0
0.4444444444444445,0.19074901612310718,0.11190655614167294,0.608695652173914,0.1518821603927987,0.1777150916784203,0.25,0.13630105553005967,0.6178518387778646,1.0,0.25
0.8888888888888888,0.9255155741310195,0.4481914091936699,0.9855072463768124,0.23764320785597384,0.6050775740479548,0.75,0.2620468104635154,1.0,0.0,0.5
0.3333333333333333,0.11549614390688873,0.05105501130369254,0.3478260869565215,0.08641571194762684,0.0,0.0,0.06218448829738413,0.0,1.0,0.25
