OverallQual,Neighborhood,GrLivArea,YearBuilt,TotalBsmtSF,GarageArea,GarageCars,1stFlrSF,MSSubClass,ExterQual_TA,GarageYrBlt,FullBath,YearRemodAdd,KitchenQual_TA,TotRmsAbvGrd,ExterQual_Gd,2ndFlrSF,Foundation_PConc,KitchenQual_Gd,BsmtQual_TA,FireplaceQu_None,Fireplaces,LotArea,Exterior2nd,BsmtFinSF1,GarageFinish_Unf,OpenPorchSF,Exterior1st,GarageType_Attchd,HeatingQC_Ex,BsmtUnfSF,BsmtQual_Ex,OverallCond,BsmtFinType1_GLQ,GarageFinish_Fin,GarageType_Detchd,WoodDeckSF,Foundation_CBlock,HeatingQC_TA,KitchenQual_Ex,MSZoning_RM,HalfBath,MasVnrArea,SaleType_New,MasVnrType_None,SaleCondition_Partial,FireplaceQu_Gd,YrSold
0.3333333333333333,0.19442528993546765,0.0998492840994725,0.7173913043478262,0.14140752864157122,0.40620592383638926,0.5,0.1216154199173933,0.0,1.0,0.9895522388059701,0.3333333333333333,0.3500000000000014,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.043001706045946386,0.24418849127694053,0.09284195605953224,1.0,0.0,0.21618305825305395,0.0,0.0,0.0684931506849315,0.0,0.625,0.0,0.0,1.0,0.25204200700116686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
1.0,0.9191029050435757,0.3877166541070083,0.9492753623188417,0.39148936170212767,0.6826516220028208,0.75,0.47223497016980265,0.0,0.0,0.9965174129353234,0.6666666666666666,0.8833333333333329,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.05689312673818037,0.8104017950169744,0.009922041105598866,0.0,0.19195612431444242,0.7948559265953155,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.2893815635939323,0.0,0.0,1.0,0.0,0.0,0.57625,0.0,0.0,0.0,0.0,0.75
0.4444444444444445,0.33772271980079677,0.18236623963828183,0.7173913043478262,0.10310965630114567,0.19746121297602257,0.25,0.06792106470858192,0.8235294117647058,1.0,0.990547263681592,0.6666666666666666,0.3500000000000014,1.0,0.33333333333333337,0.0,0.3254237288135593,0.0,0.0,1.0,1.0,0.0,0.001776157423636916,0.24418849127694053,0.0,1.0,0.0,0.21618305825305395,0.0,0.0,0.2696917808219178,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.08875,0.0,0.0,0.0,0.0,0.75
0.6666666666666665,1.0,0.4118311981914092,0.8913043478260878,0.19689034369885436,0.5084626234132581,0.75,0.20192748967416244,0.2352941176470588,0.0,0.9925373134328358,0.6666666666666666,0.75,0.0,0.5833333333333334,1.0,0.6324455205811138,1.0,1.0,0.0,0.0,0.3333333333333333,0.040430951880156114,0.8104017950169744,0.10010630758327428,0.0,0.20840950639853748,0.7948559265953155,1.0,1.0,0.2731164383561644,0.0,0.5,1.0,0.0,0.0,0.2613768961493582,0.0,0.0,0.0,0.0,0.5,0.18125,0.0,0.0,0.0,0.0,0.25
0.5555555555555556,0.33772271980079677,0.12302185380557648,0.7101449275362324,0.07905073649754502,0.19746121297602257,0.25,0.03418999541073886,0.8235294117647058,1.0,0.9885572139303482,0.3333333333333333,0.3333333333333357,1.0,0.24999999999999997,0.0,0.2440677966101695,0.0,0.0,1.0,1.0,0.0,0.002659562036972119,0.24418849127694053,0.05687455705173636,1.0,0.0,0.21618305825305395,0.0,0.0,0.06934931506849315,0.0,0.625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.079375,0.0,0.0,0.0,0.0,0.5
0.4444444444444445,0.15592596618011773,0.10889223813112284,0.6884057971014492,0.14926350245499184,0.23695345557122707,0.25,0.13262964662689306,0.0,1.0,0.9820895522388059,0.3333333333333333,0.28333333333333144,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.03375166514758466,0.24418849127694053,0.14918497519489723,1.0,0.0,0.21618305825305395,0.0,0.0,0.029965753424657533,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6666666666666665,0.34638114946354054,0.2300301431801055,0.9637681159420293,0.22471358428805238,0.3032440056417489,0.5,0.2801743919229004,0.588235294117647,0.0,0.9975124378109452,0.6666666666666666,0.93333333333333,0.0,0.41666666666666663,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.008796653345485989,0.8104017950169744,0.002834868887313962,0.0,0.03656307129798903,0.7948559265953155,1.0,1.0,0.5809075342465753,0.0,0.5,1.0,1.0,0.0,0.16686114352392065,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.75
0.5555555555555556,0.19442528993546765,0.16201959306706856,0.6304347826086953,0.195417348608838,0.22002820874471085,0.25,0.19733822854520425,0.0,1.0,0.9746268656716417,0.3333333333333333,0.14999999999999858,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.034868774685082614,0.02799294288153753,0.0,0.0,0.0,0.060189260614943896,1.0,0.0,0.5111301369863014,0.0,0.625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,1.0
0.7777777777777777,1.0,0.46345139412207986,0.8913043478260878,0.23927986906710313,0.5712270803949224,0.75,0.26525929325378617,0.2352941176470588,0.0,0.9925373134328358,0.6666666666666666,0.7666666666666657,0.0,0.5833333333333334,1.0,0.6314769975786925,1.0,0.0,0.0,0.0,0.3333333333333333,0.06468017481128327,0.8104017950169744,0.12207654145995749,0.0,0.26691042047531993,0.7948559265953155,1.0,1.0,0.3309075342465753,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.31625000000000003,0.0,0.0,0.0,0.0,0.75
0.5555555555555556,0.33772271980079677,0.12302185380557648,0.72463768115942,0.07905073649754502,0.20310296191819463,0.25,0.03418999541073886,0.8235294117647058,1.0,0.981094527363184,0.3333333333333333,0.36666666666666714,1.0,0.24999999999999997,0.0,0.2440677966101695,0.0,0.0,1.0,0.0,0.3333333333333333,0.001776157423636916,0.24418849127694053,0.0,1.0,0.0,0.21618305825305395,1.0,0.0,0.20676369863013697,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.185625,0.0,0.0,0.0,0.0,0.0
0.4444444444444445,0.41604520018392216,0.10550113036925396,0.7536231884057969,0.1463175122749591,0.21720733427362482,0.25,0.12849931161083064,0.0,1.0,0.9830845771144278,0.3333333333333333,0.43333333333333,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04370282081843464,0.24418849127694053,0.032246633593196315,1.0,0.0,0.21618305825305395,1.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.425904317386231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5555555555555556,0.39431099193187996,0.3063300678221552,0.9420289855072461,0.1407528641571195,0.31029619181946405,0.5,0.12069756769160164,0.2352941176470588,0.0,0.9960199004975123,0.6666666666666666,0.8666666666666671,0.0,0.5,1.0,0.5326876513317191,1.0,1.0,0.0,0.0,0.6666666666666666,0.03062001916380378,0.8104017950169744,0.11073706591070163,0.0,0.08775137111517367,0.7948559265953155,0.0,1.0,0.10059931506849315,0.0,0.5,1.0,1.0,0.0,0.3360560093348891,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
0.5555555555555556,0.33772271980079677,0.12302185380557648,0.7173913043478262,0.07905073649754502,0.1861777150916784,0.25,0.03418999541073886,0.8235294117647058,1.0,0.9805970149253731,0.3333333333333333,0.3500000000000014,1.0,0.24999999999999997,0.0,0.2440677966101695,0.0,0.0,1.0,1.0,0.0,0.001776157423636916,0.24418849127694053,0.0634301913536499,1.0,0.0,0.21618305825305395,0.0,0.0,0.05351027397260274,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.3775,0.0,0.0,0.0,0.0,0.5
0.6666666666666665,0.41604520018392216,0.20346646571213262,0.9565217391304355,0.2314238952536825,0.34837799717912554,0.5,0.24782010096374482,0.0,0.0,0.9970149253731343,0.6666666666666666,0.8999999999999986,0.0,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.03492953796536493,0.8104017950169744,0.004252303330970942,0.0,0.19195612431444242,0.7948559265953155,1.0,1.0,0.5950342465753424,0.0,0.5,1.0,0.0,0.0,0.1540256709451575,0.0,0.0,0.0,0.0,0.0,0.06125,0.0,0.0,0.0,0.0,1.0
0.6666666666666665,0.3675275214855717,0.26563677467972874,0.8768115942028984,0.1630114566284779,0.3222849083215797,0.5,0.15603487838458008,0.2352941176470588,0.0,0.9915422885572138,0.6666666666666666,0.8833333333333329,0.0,0.41666666666666663,1.0,0.35351089588377727,1.0,1.0,0.0,1.0,0.0,0.038107924933978354,0.24418849127694053,0.07122608079376329,0.0,0.12797074954296161,0.21618305825305395,1.0,1.0,0.2542808219178082,0.0,0.75,0.0,0.0,0.0,0.4317386231038506,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
0.7777777777777777,0.9191029050435757,0.2562170308967596,0.9782608695652169,0.2772504091653028,0.5768688293370945,0.75,0.31206975676916016,0.0,0.0,0.9985074626865671,0.6666666666666666,0.9500000000000028,0.0,0.41666666666666663,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0501530767253266,0.8104017950169744,0.0,0.0,0.41681901279707495,0.7948559265953155,1.0,1.0,0.7251712328767123,1.0,0.5,0.0,1.0,0.0,0.19603267211201866,0.0,0.0,0.0,0.0,0.0,0.15875,1.0,0.0,1.0,0.0,0.25
0.5555555555555556,0.11946987329579378,0.21721929163526754,0.5289855072463769,0.12029459901800328,0.15514809590973203,0.25,0.10647085819183111,0.17647058823529413,1.0,0.9696517412935323,0.3333333333333333,0.0,1.0,0.41666666666666663,0.0,0.3336561743341404,0.0,0.0,1.0,0.0,0.3333333333333333,0.03477996681390077,0.8104017950169744,0.016654854712969527,1.0,0.25594149908592323,0.7948559265953155,0.0,0.0,0.2744006849315068,0.0,0.375,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0
0.7777777777777777,0.5326157046837339,0.23210248681235868,0.9855072463768124,0.2563011456628478,0.5289139633286318,0.5,0.2826984855438275,0.0,0.0,0.999004975124378,0.6666666666666666,0.9666666666666686,0.0,0.41666666666666663,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.03599055832106382,0.8104017950169744,0.19099929128277818,0.0,0.3071297989031079,0.7948559265953155,1.0,1.0,0.2089041095890411,0.0,0.5,1.0,0.0,0.0,0.16802800466744455,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,1.0
0.4444444444444445,0.11949368946503774,0.10022607385079127,0.5289855072463769,0.11227495908346972,0.0,0.0,0.12207434603028913,0.05882352941176469,1.0,0.0,0.3333333333333333,0.7833333333333314,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.012059174086798009,0.8104017950169744,0.05829199149539334,0.0,0.07678244972577697,0.7948559265953155,0.0,0.0,0.1528253424657534,0.0,1.0,0.0,0.0,0.0,0.0676779463243874,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
0.4444444444444445,0.11949368946503774,0.20836473247927656,0.20289855072463858,0.088379705400982,0.24823695345557123,0.25,0.1273519963285911,0.17647058823529413,1.0,0.9651741293532338,0.3333333333333333,0.0,1.0,0.33333333333333337,0.0,0.26682808716707024,0.0,0.0,1.0,1.0,0.0,0.017294164388043654,0.010837299782428644,0.0,1.0,0.0,0.06498114294164359,1.0,0.0,0.23116438356164382,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5555555555555556,0.3675275214855717,0.16635267520723437,0.7826086956521738,0.10245499181669396,0.20310296191819463,0.25,0.06700321248279026,0.8235294117647058,1.0,0.9850746268656716,0.3333333333333333,0.5,1.0,0.33333333333333337,0.0,0.28619854721549637,0.0,0.0,0.0,0.0,0.3333333333333333,0.04422631984855921,0.2496461904251801,0.0,0.0,0.051188299817184646,0.3631482000621109,1.0,0.0,0.2679794520547945,0.0,0.625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.75
0.6666666666666665,0.3675275214855717,0.33458929917106256,0.8840579710144922,0.15515548281505728,0.32651622002820874,0.5,0.20376319412574576,0.2352941176470588,0.0,0.9920398009950249,0.6666666666666666,0.8666666666666671,0.0,0.5,1.0,0.43002421307506056,1.0,1.0,0.0,0.0,0.6666666666666666,0.03542966650307322,0.8104017950169744,0.12313961729270022,0.0,0.2376599634369287,0.7948559265953155,1.0,1.0,0.10830479452054793,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0
0.6666666666666665,0.37813370278996755,0.28975131876412963,0.8405797101449277,0.3019639934533552,0.42595204513399154,0.5,0.3529141808168885,0.0,1.0,0.9890547263681592,0.6666666666666666,0.6333333333333329,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.042534296197620884,0.010837299782428644,0.1645995747696669,0.0,0.0712979890310786,0.06498114294164359,1.0,0.0,0.39212328767123283,0.0,0.5,1.0,1.0,0.0,0.22987164527421236,1.0,0.0,0.0,0.0,0.0,0.06375,0.0,0.0,0.0,0.0,0.0
0.5555555555555556,0.11949368946503774,0.300301431801055,0.27536231884058004,0.16693944353518822,0.31029619181946405,0.25,0.13171179440110142,1.0,1.0,0.9502487562189054,0.6666666666666666,0.0,0.0,0.5833333333333334,0.0,0.4939467312348668,0.0,0.0,0.0,1.0,0.0,0.036654280305686036,0.0,0.0,1.0,0.10968921389396709,0.0,0.0,0.0,0.4366438356164383,0.0,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5555555555555556,0.19442528993546765,0.19611906556141673,0.5942028985507246,0.22373158756137482,0.31805359661495064,0.5,0.23887104176227628,0.0,1.0,0.972139303482587,0.3333333333333333,0.06666666666666288,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.04678772581738297,0.5838462052574604,0.0,1.0,0.054844606946983544,0.06498114294164359,1.0,1.0,0.5851883561643836,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666665,0.41604520018392216,0.2513187641296157,0.9492753623188417,0.1374795417348609,0.3526093088857546,0.5,0.1161083065626434,0.2352941176470588,0.0,0.9965174129353234,0.6666666666666666,0.8833333333333329,0.0,0.5,1.0,0.4009685230024213,1.0,1.0,0.0,1.0,0.0,0.04682044450676576,0.8104017950169744,0.0,0.0,0.12431444241316271,0.7948559265953155,1.0,1.0,0.3595890410958904,0.0,0.5,0.0,0.0,0.0,0.16802800466744455,0.0,0.0,0.0,0.0,0.5,0.063125,0.0,0.0,0.0,0.0,0.25
0.5555555555555556,0.478080954899837,0.34099472494348154,0.6231884057971016,0.2363338788870704,0.2743300423131171,0.5,0.25470399265718224,0.17647058823529413,0.0,0.9741293532338308,0.6666666666666666,0.93333333333333,0.0,0.41666666666666663,1.0,0.3389830508474576,0.0,1.0,0.0,0.0,0.6666666666666666,0.7371053308093202,0.24418849127694053,0.12349397590361447,0.0,0.17915904936014626,0.06498114294164359,1.0,0.0,0.31977739726027393,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.25
0.2222222222222222,0.10507336756932523,0.18311981914091938,0.4927536231884062,0.11914893617021277,0.0,0.0,0.22303809086737034,0.05882352941176469,1.0,0.0,0.3333333333333333,0.2666666666666657,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01893009885718292,0.2496461904251801,0.0,0.0,0.0,0.06498114294164359,0.0,1.0,0.3116438356164383,0.0,0.125,0.0,0.0,0.0,0.3068844807467911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7777777777777777,0.46987379145155644,0.24321778447626224,0.9710144927536231,0.25744680851063834,0.37940761636107195,0.5,0.29623680587425427,0.588235294117647,0.0,0.9980099502487562,0.6666666666666666,0.9500000000000028,0.0,0.24999999999999997,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.016125639767229895,0.8104017950169744,0.2787030474840539,0.0,0.0,0.7948559265953155,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.14352392065344222,0.0,0.0,0.0,1.0,0.0,0.30062500000000003,0.0,0.0,0.0,1.0,0.25
0.5555555555555556,0.3675275214855717,0.24604370761115296,0.9565217391304355,0.13060556464811784,0.36671368124118475,0.5,0.10647085819183111,0.2352941176470588,0.0,0.9970149253731343,0.6666666666666666,0.8999999999999986,0.0,0.33333333333333337,1.0,0.40774818401937046,1.0,1.0,0.0,1.0,0.0,0.03302717988268013,0.8104017950169744,0.0,0.0,0.08226691042047532,0.7948559265953155,1.0,1.0,0.3416095890410959,0.0,0.5,0.0,0.0,0.0,0.16102683780630103,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5
0.5555555555555556,0.19442528993546765,0.18236623963828183,0.6666666666666679,0.21309328968903438,0.21791255289139633,0.25,0.22212023864157873,0.3529411764705882,1.0,0.9771144278606965,0.6666666666666666,0.68333333333333,0.0,0.41666666666666663,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03762649279020309,0.24418849127694053,0.0478384124734231,0.0,0.0,0.21618305825305395,1.0,1.0,0.1934931506849315,0.0,0.75,0.0,0.0,0.0,0.3885647607934655,1.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.0,0.0,0.25
0.4444444444444445,0.19442528993546765,0.18462697814619441,0.6159420289855078,0.21505728314238953,0.20733427362482368,0.25,0.22487379531895366,0.0,1.0,0.9736318407960198,0.3333333333333333,0.11666666666666714,1.0,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0331860992311108,0.02799294288153753,0.16335931963146705,0.0,0.0,0.060189260614943896,1.0,0.0,0.1678082191780822,0.0,0.625,0.0,0.0,0.0,0.2917152858809801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6666666666666665,0.39431099193187996,0.3686887716654107,0.9202898550724647,0.1595744680851064,0.3025387870239774,0.5,0.15396971087654887,0.2352941176470588,0.0,0.9945273631840795,0.6666666666666666,0.8166666666666629,0.0,0.5,1.0,0.6227602905569007,1.0,1.0,0.0,0.0,0.3333333333333333,0.034765944518451004,0.8104017950169744,0.0,0.0,0.0,0.7948559265953155,0.0,1.0,0.41738013698630133,0.0,0.5,0.0,1.0,0.0,0.22403733955659275,0.0,0.0,0.0,0.0,0.5,0.18875,0.0,0.0,0.0,0.0,0.0
0.5555555555555556,0.5326157046837339,0.2626224566691786,0.9492753623188417,0.14140752864157122,0.47461212976022565,0.5,0.1216154199173933,0.2352941176470588,0.0,0.9965174129353234,0.6666666666666666,0.8833333333333329,0.0,0.41666666666666663,1.0,0.41840193704600487,1.0,1.0,0.0,1.0,0.0,0.035013671738063516,0.8104017950169744,0.08912119064493268,0.0,0.10237659963436929,0.7948559265953155,1.0,1.0,0.1545376712328767,0.0,0.5,0.0,0.0,0.0,0.25204200700116686,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5
0.6666666666666665,0.41604520018392216,0.2392614920874152,0.9710144927536231,0.26252045826513914,0.46544428772919605,0.5,0.2914180816888481,0.0,0.0,0.9980099502487562,0.6666666666666666,0.93333333333333,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.035121176003178385,0.8104017950169744,0.23635719347980158,0.0,0.20109689213893966,0.7948559265953155,1.0,1.0,0.11558219178082191,0.0,0.5,1.0,0.0,0.0,0.14352392065344222,0.0,0.0,0.0,0.0,0.5,0.1125,0.0,0.0,0.0,1.0,0.75
0.6666666666666665,0.41604520018392216,0.2746797287113791,0.9347826086956523,0.15761047463175124,0.39774330042313116,0.5,0.14433226250573658,0.2352941176470588,0.0,0.9955223880597014,0.6666666666666666,0.8500000000000014,0.0,0.41666666666666663,1.0,0.401452784503632,1.0,1.0,0.0,0.0,0.3333333333333333,0.052046086611044894,0.8104017950169744,0.06396172927002126,0.0,0.17550274223034734,0.7948559265953155,1.0,1.0,0.2577054794520548,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1075,0.0,0.0,0.0,0.0,0.5
0.4444444444444445,0.11949368946503774,0.10324039186134137,0.608695652173914,0.0,0.21720733427362482,0.25,0.12574575493345572,0.0,1.0,0.9731343283582089,0.3333333333333333,0.10000000000000142,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.053294070906073986,0.5838462052574604,0.0,1.0,0.08226691042047532,0.5759788908950851,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.5555555555555556,0.19442528993546765,0.1974378296910324,0.6521739130434785,0.22291325695581016,0.6234132581100141,0.5,0.24047728315741165,0.3529411764705882,1.0,0.990547263681592,0.3333333333333333,0.20000000000000284,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.08411507630465773,0.010837299782428644,0.11906449326718639,1.0,0.0,0.06498114294164359,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.249375,0.0,0.0,0.0,0.0,0.75
0.7777777777777777,0.41604520018392216,0.42200452147701584,0.9782608695652169,0.24255319148936172,0.6121297602256699,0.75,0.26342358880220285,0.2352941176470588,0.0,0.9985074626865671,0.6666666666666666,0.9500000000000028,0.0,0.6666666666666666,1.0,0.5288135593220339,1.0,0.0,0.0,0.0,0.3333333333333333,0.03873892822921779,1.0000000000000002,0.0,0.0,0.27056672760511885,1.0000000000000002,0.0,1.0,0.634417808219178,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16875,1.0,0.0,1.0,1.0,0.25
0.5555555555555556,0.15592596618011773,0.16541070082893744,0.7608695652173925,0.0828150572831424,0.3469675599435825,0.5,0.20146856356126666,0.3529411764705882,1.0,0.9840796019900497,0.3333333333333333,0.75,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.033517960223421905,0.2496461904251801,0.08965272856130405,1.0,0.021937842778793418,0.21618305825305395,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3407234539089848,1.0,1.0,0.0,0.0,0.0,0.02875,0.0,0.0,0.0,0.0,0.0
0.4444444444444445,0.11949368946503774,0.1850037678975132,0.4130434782608692,0.15155482815057283,0.3413258110014104,0.5,0.13584212941716384,0.17647058823529413,1.0,0.9820895522388059,0.3333333333333333,0.8500000000000014,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.019631213629671178,0.010837299782428644,0.041459957476966694,1.0,0.0,0.06498114294164359,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4444444444444445,0.11949368946503774,0.0810097965335343,0.38405797101449224,0.11129296235679215,0.3554301833568406,0.5,0.09866911427260211,0.05882352941176469,1.0,0.9776119402985074,0.3333333333333333,0.8999999999999986,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018378555236158826,0.010837299782428644,0.0,1.0,0.0,0.06498114294164359,0.0,0.0,0.2910958904109589,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.5555555555555556,0.37813370278996755,0.2049736247174077,0.7898550724637676,0.23273322422258594,0.40620592383638926,0.5,0.24965580541532814,0.0,1.0,0.9855721393034825,0.6666666666666666,0.5166666666666657,0.0,0.41666666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0504335226343219,0.02799294288153753,0.1041814316087881,0.0,0.0,0.060189260614943896,1.0,0.0,0.2594178082191781,0.0,0.625,1.0,1.0,0.0,0.32205367561260206,1.0,1.0,0.0,0.0,0.0,0.13125,0.0,0.0,0.0,0.0,0.5
0.5555555555555556,0.39431099193187996,0.2217407686510927,0.9057971014492754,0.13126022913256957,0.2912552891396333,0.5,0.10738871041762277,0.2352941176470588,1.0,0.9935323383084577,0.6666666666666666,0.7833333333333314,1.0,0.5,0.0,0.34334140435835353,1.0,0.0,0.0,0.0,0.3333333333333333,0.0463062936736077,0.8104017950169744,0.12650602409638553,0.0,0.13711151736745886,0.7948559265953155,1.0,0.0,0.03767123287671233,0.0,0.5,1.0,1.0,0.0,0.11085180863477245,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.4444444444444445,0.18167211303248637,0.3500376789751319,0.4855072463768124,0.11783960720130934,0.1692524682651622,0.25,0.16475447452960074,0.32352941176470584,1.0,0.9646766169154228,0.6666666666666666,0.7833333333333314,0.0,0.5,0.0,0.3486682808716707,1.0,1.0,1.0,0.0,0.3333333333333333,0.0331860992311108,0.010837299782428644,0.06697377746279234,1.0,0.043875685557586835,0.06498114294164359,0.0,1.0,0.1464041095890411,0.0,0.875,0.0,0.0,1.0,0.3057176196032672,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5
0.4444444444444445,0.0,0.08364732479276563,0.4927536231884062,0.12111292962356793,0.6516220028208745,0.25,0.10188159706287286,0.05882352941176469,1.0,0.9781094527363183,0.3333333333333333,0.0833333333333357,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.026174951506228235,0.8104017950169744,0.07140326009922042,0.0,0.04570383912248629,0.7948559265953155,0.0,1.0,0.09075342465753425,0.0,0.625,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
0.5555555555555556,0.11946987329579378,0.14675960813865863,0.7536231884057969,0.18707037643207858,0.3554301833568406,0.25,0.17875172097292338,0.0,1.0,0.9885572139303482,0.3333333333333333,0.43333333333333,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.03092850966369861,0.24418849127694053,0.1330616583982991,0.0,0.054844606946983544,0.21618305825305395,1.0,0.0,0.1678082191780822,0.0,0.75,0.0,0.0,0.0,0.4317386231038506,1.0,1.0,0.0,0.0,0.5,0.10875,0.0,0.0,0.0,0.0,0.25
0.7777777777777777,0.5326157046837339,0.30237377543330823,0.9710144927536231,0.17921440261865795,0.7425952045133991,0.75,0.17462138595686097,0.2352941176470588,0.0,0.9980099502487562,0.6666666666666666,0.93333333333333,0.0,0.5,1.0,0.40871670702179175,1.0,1.0,0.0,0.0,0.3333333333333333,0.044067400500128535,0.8104017950169744,0.0,0.0,0.09323583180987204,0.7948559265953155,1.0,0.0,0.46875,0.0,0.5,0.0,0.0,0.0,0.22403733955659275,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0
